catalogid,id,name,categories,mfgid,manufacturer,distributor,cost,price,price2,price3,saleprice,onsale,stock,stock_alert,display_stock,weight,minimumorder,maximumorder,date_created,description,extended_description,keywords,sorting,thumbnail,image1,image2,image3,image4,realmedia,related,accessories,shipcost,imagecaption1,imagecaption2,imagecaption3,imagecaption4,title,metatags,displaytext,eproduct_password,eproduct_random,eproduct_expire,eproduct_path,eproduct_serial,eproduct_instructions,homespecial,categoryspecial,hide,free_shipping,nontax,notforsale,giftcertificate,userid,last_update,extra_field_1,extra_field_2,extra_field_3,extra_field_4,extra_field_5,extra_field_6,extra_field_7,extra_field_8,extra_field_9,extra_field_10,extra_field_11,extra_field_12,extra_field_13,usecatoptions,qtyoptions,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,hide_1,hide_2,hide_3,hide_4,hide_5,hide_6,hide_7,hide_8,hide_9,hide_10,minorderpkg,listing_displaytype,show_out_stock,pricing_groupopt,qtydiscount_opt,loginlevel,redirectto,accessgroup,self_ship,tax_code,eproduct_reuseserial,nonsearchable,instock_message,outofstock_message,backorder_message,height,width,depth,reward_points,reward_disable,reward_redeem,filename,fractional_qty,gtin
62,OCD31590,OCD31.590 31.5 Wide x 90 Tall Double Oven Cabinet,Tall Cabinets,OCD31590,Timberland Cabinetry,,379.45,579,579,0,0,0,0,0,,100,1,0,11/15/2006,31.5 Wide x 90 Tall Double Oven Interior Cutout Dimensions Can Be Modified To Fit Most Double Ovens,"Double Oven Cabinet 31.5"" Wide x 90"" Tall x 24"" Deep",Double Oven Cabinet ,17,assets/images/2010cabinetimages/ocd31596_thumbnail.jpg,assets/images/2010cabinetimages/ocd31596.jpg,assets/images/2010CabinetImages/OCDDIM.jpg,,,,,,0,"31.5"" Wide x 90"" Tall Double Oven Cabinet Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:11,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,90,32,24,0,0,0,,0,
63,OCD31.596,OCD31.596  31.5 Wide x 96 Tall Double Oven Cabinet,Tall Cabinets,OCD31.596,Timberland Cabinetry,,379.45,579,579,0,0,0,0,0,,100,1,0,11/15/2006,31.5 Wide x 96 Tall Double Oven Interior Cutout Dimensions Can Be Modified To Fit Most Double Ovens,"Double Oven Cabinet 31.5"" Wide x 96"" Tall x 24"" Deep",Double Oven Cabinet ,18,assets/images/2010cabinetimages/ocd31596_thumbnail.jpg,assets/images/2010cabinetimages/ocd31596.jpg,assets/images/2010CabinetImages/OCDDIM.jpg,,,,,,0,"31.5"" Wide x 96"" Tall Double Oven Cabinet Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:11,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,96,32,24,0,0,0,,0,
64,OCM31.590,OCM31.590 x 90 Tall Oven Microwave Cabinet,Tall Cabinets,OCM31.590,Timberland Cabinetry,,389.79,599,599,0,0,0,0,0,,100,1,0,11/15/2006,31.5x90 Oven Microwave Interior Dimensions Can Be Modified To Fit Most Ovens and Microwaves,Oven Microwave Cabinet 31.5 Wide x 90 Tall x 24 Deep Interior Opening Is 28.5 Wide x  Top Opening Form Microwave 18 Tall and Bottom Opening For Oven 27 Tall Which Can All Be Modified To Fit Standard Ovens and Microwaves.,Oven Microwave Cabinet ,15,assets/images/2010cabinetimages/ocm31596_thumbnail.jpg,assets/images/2010cabinetimages/ocm31596.jpg,assets/images/2010CabinetImages/OCMDIM.jpg,,,,,,0,"31.5"" Wide Oven Microwave Cabinet Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:11,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,90,32,24,0,0,0,,0,
65,OCM31.596,OCM31.596 / 96 Tall Oven Microwave Cabinet,Tall Cabinets,OCM31.596,Timberland Cabinetry,,389.79,599,599,0,0,0,0,0,,100,1,0,11/15/2006,31.5 Wide x 96 Tall Oven Microwave Cabinet / Interior Dimensions Can Be Modified To Fit Most Ovens and Microwaves,"Oven Microwave Cabinet 31.5"" Wide x 96"" Tall x 24"" Deep Interior Opening Is 28.5 Wide x  Top Opening Form Microwave 18 Tall and Bottom Opening For Oven 27 Tall Which Can All Be Modified To Fit Standard Ovens and Microwaves.",Oven Microwave Cabinet ,16,assets/images/2010cabinetimages/ocm31596_thumbnail.jpg,assets/images/2010cabinetimages/ocm31596.jpg,assets/images/2010CabinetImages/OCMDIM.jpg,,,,,,0,Oven Microwave Cabinet Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:11,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,96,32,24,0,0,0,,0,
367,OCU31.584,OCU31.584 Universal Oven Cabinet,Tall Cabinets,OCU31.584,Timberland Cabinetry,,466.81,705,705,0,0,0,0,0,,100,1,0,11/15/2006,31.5 x 84 Universal Oven Interior Cutout Dimensions Can Be Modified To Fit Most Single or Double Ovens,"Universal Oven Cabinet 31.5 Wide x 84 Tall x 24"" Deep Stock Interior Opening Is 28.5 W x  24 Tall.  Max Single Oven Cutout Is 30w x 30h. Bottom Drawer Space or Center Drawer Space Is Modifiable To Accept Most Warming Drawers",Oven Microwave Cabinet ,16,assets/images/2010cabinetimages/ocu_thumbnail.jpg,assets/images/2010cabinetimages/ocu.jpg,assets/images/2010CabinetImages/UOCDIM.jpg,,,,,,0,Oven Microwave Cabinet Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:11,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,84,32,24,0,0,0,,0,
610,OCU31.590,OCU31.590 Universal Oven Cabinet,Tall Cabinets,OCU31.590,Timberland Cabinetry,,486.08,715,715,0,0,0,0,0,,100,1,0,11/15/2006,31.5w x 90h Universal Oven Interior Cutout Dimensions Can Be Modified To Fit Most Single or Double Ovens,"Universal Oven Cabinet 31.5 Wide x 90 Tall x 24"" Deep. Stock Interior Opening Is 28.5 W x  24 Tall.  Max Single Oven Cutout Is 30w x 30h. Bottom Drawer Space or Center Drawer Space Is Modifiable To Accept Most Warming Drawers",Oven Microwave Cabinet ,16,assets/images/2010cabinetimages/ocu_thumbnail.jpg,assets/images/2010cabinetimages/ocu.jpg,assets/images/2010CabinetImages/UOCDIM.jpg,,,,,,0,Oven Microwave Cabinet Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:12,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,90,32,24,0,0,0,,0,
611,OCU31.596,OCU31.596 Universal Oven Cabinet,Tall Cabinets,OCU31.596,Timberland Cabinetry,,501.12,725,725,0,0,0,0,0,,100,1,0,11/15/2006,31.5w x 96h Universal Oven Interior Cutout Dimensions Can Be Modified To Fit Most Single or Double Ovens,"Universal Single Oven Cabinet 31.5"" Wide x 96"" Tall x 24"" Deep. Stock Interior Opening Is 28.5 W x  24 Tall.  Max Single Oven Cutout Is 30w x 30h. Bottom Drawer Space or Center Drawer Space Is Modifiable To Accept Most Warming Drawers",Oven Microwave Cabinet ,16,assets/images/2010cabinetimages/ocu_thumbnail.jpg,assets/images/2010cabinetimages/ocu.jpg,assets/images/2010CabinetImages/UOCDIM.jpg,,,,,,0,Oven Microwave Cabinet Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:12,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,96,32,24,0,0,0,,0,
20,PB24BD,PB24BD,Base Cabinets/Peninsula Base Cabinets,PB24BD,Timberland Cabinetry,,196.93,315,315,0,0,0,0,0,,75,1,0,11/15/2006,"24"" Peninsula Double Door Base Cabinet 24"" Deep","Peninsula Double Door (Butt Door) Base Cabinet B24"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,13,assets/images/2010cabinetimages/pbcabinet_thumbnail.jpg,assets/images/2010cabinetimages/pbcabinet.jpg,,,,,,,0,Peninsula Base Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:08,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,24,4,0,0,0,,0,
21,PB30BD,PB30BD,Base Cabinets/Peninsula Base Cabinets,PB30BD,Timberland Cabinetry,,219.49,350,350,0,0,0,0,0,,75,1,0,11/15/2006,"30"" Peninsula Double Door Base Cabinet 24"" Deep","Peninsula Double Door (Butt Door) Base Cabinet B30"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,14,assets/images/2010cabinetimages/pbcabinet_thumbnail.jpg,assets/images/2010cabinetimages/pbcabinet.jpg,,,,,,,0,Peninsula Base Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:08,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,24,4,0,0,0,,0,
22,PB36BD,PB36BD,Base Cabinets/Peninsula Base Cabinets,PB36BD,Timberland Cabinetry,,224.66,360,360,0,0,0,0,0,,60,1,0,11/15/2006,"36"" Peninsula Double Door Base Cabinet 24"" Deep","Peninsula Double Door (Butt Door) Base Cabinet B36"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,15,assets/images/2010cabinetimages/pbcabinet_thumbnail.jpg,assets/images/2010cabinetimages/pbcabinet.jpg,,,,,,,0,Peninsula Base Cabinet,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,5/26/2015 15:08,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,24,4,0,0,0,,0,
364,PB42,PB42,Base Cabinets/Peninsula Base Cabinets,PB42,Timberland Cabinetry,,258.03,405,405,0,0,0,0,0,,75,1,0,11/15/2006,"42"" Peninsula Double Door Base Cabinet 24"" Deep","Peninsula Double Door (Butt Door) Base Cabinet 42"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,15,assets/images/2010cabinetimages/pbcabinet_thumbnail.jpg,assets/images/2010cabinetimages/pbcabinet.jpg,,,,,,,0,Peninsula Base Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:09,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,42,24,0,0,0,,0,
365,PB48,PB48,Base Cabinets/Peninsula Base Cabinets,PB48,Timberland Cabinetry,,278.71,460,460,0,0,0,0,0,,75,1,0,11/15/2006,"48"" Peninsula Double Door Base Cabinet 24"" Deep","Peninsula Double Door (Butt Door) Base Cabinet 48"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,15,assets/images/2010cabinetimages/pbcabinet_thumbnail.jpg,assets/images/2010cabinetimages/pbcabinet.jpg,,,,,,,0,Peninsula Base Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:09,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,48,24,0,0,0,,0,
330,SB18,SB18,Base Cabinets/Sink Base Cabinets,SB18,Timberland Cabinetry,,104.81,165,165,0,0,0,0,0,,50,1,0,11/15/2006,"18""W Single Door Sink Base Cabinet",Single Door Sink Base Cabinet,Single Door Base Cabinet,2,assets/images/2010cabinetimages/sb15_thumbnail.jpg,assets/images/2010cabinetimages/sb15.jpg,,,,,,,0,Single Door Base Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:05,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,18,24,0,0,0,,0,
331,SB21,SB21,Base Cabinets/Sink Base Cabinets,SB21,Timberland Cabinetry,,110.45,170,170,0,0,0,0,0,,75,1,0,11/15/2006,"21""W Single Door Sink Base Cabinet",Single Door Sink Base Cabinet,Single Door Base Cabinet,3,assets/images/2010cabinetimages/sb15_thumbnail.jpg,assets/images/2010cabinetimages/sb15.jpg,,,,,,,0,Single Door Base Cabinet,,,,Wholesale RTA Cabinets Online,"<META NAME=""DESCRIPTION"" CONTENT=""""> <META NAME=""ABSTRACT"" CONTENT=""""> <META NAME=""KEYWORDS"" CONTENT=""buy rta cabinets online;wholesale kitchen cabinets online;maple solid wood kitchen cabinets online;full overlay cabinets;cabinets online;wholesale cabinets;maple cabinets;cabinets wholesale online;rta china cabinets;kitchen and bath cabinets;cabinet;"">",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:05,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,21,24,0,0,0,,0,
412,SB15,SB15,Base Cabinets/Sink Base Cabinets,SB15,Timberland Cabinetry,,99.17,165,165,0,0,0,0,0,,50,1,0,11/15/2006,"15""W Single Door Sink Base Cabinet",Single Door Sink Base Cabinet,Single Door Base Cabinet,2,assets/images/2010cabinetimages/sb15_thumbnail.jpg,assets/images/2010cabinetimages/sb15.jpg,,,,,,,0,Single Door Base Cabinet,,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:06,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,15,24,0,0,0,,0,
333,SB24BD,SB24BD,Base Cabinets/Sink Base Cabinets,SB24BD,Timberland Cabinetry,,116.09,190,190,0,0,0,0,0,,75,1,0,11/15/2006,"24""W Double Door Sink Base Cabinet","Double Door Sink Base Cabinet 24"" Wide x 34.5"" Tall",Butt Door Door Base Cabinet,5,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"24"" Wide Double Door Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:05,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,36,24,24,0,0,0,,0,
334,SB27BD,SB27BD,Base Cabinets/Sink Base Cabinets,SB27BD,Timberland Cabinetry,,122.67,200,200,0,0,0,0,0,,75,1,0,11/15/2006,"27""W Double Door Sink Base Cabinet","Double Door Sink Base Cabinet 27"" Wide x 34.5"" Tall",Double Door Door Base Cabinet,6,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"27"" Wide Double Door Sink Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:05,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,27,24,0,0,0,,0,
335,SB30BD,SB30BD,Base Cabinets/Sink Base Cabinets,SB30BD,Timberland Cabinetry,,129.72,210,210,0,0,0,0,0,,75,1,0,11/15/2006,"30""W Double Door Sink Base Cabinet","Double Door Sink Base Cabinet 30"" Wide x 34.5"" Tall",Butt Door Door Base Cabinet,7,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"30"" Wide Double Door Sink Base Cabinet",,,,Online Cabinets Direct,RTA Kitchen Cabinet  RTA Kitchen Base Cabinet ,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:05,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,34,30,24,0,0,0,,0,
740,TVS24BD,TVS24BD,Vanity Cabinets,TVS24BD,Timberland Cabinetry,,128.27,195,195,0,0,0,0,0,,75,1,0,11/15/2006,"Double Door Tall Vanity Base Cabinet 24"" Wide","Double Door Tall Vanity Sink Base Cabinet 24"" Wide x 34.5"" Tall x 21"" Deep",Tall Vanity Base Cabinet,6,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"24"" Wide Double Door Tall Vanity Sink Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,4/8/2015 11:54,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,34,24,21,0,0,0,,,
741,TVS27BD,TVS27BD,Vanity Cabinets,TVS27BD,Timberland Cabinetry,,137.2,210,210,0,0,0,0,0,,75,1,0,11/15/2006,"Double Door Tall Vanity Sink Base Cabinet 27"" Wide","Double Door Tall Vanity Sink Base Cabinet 27"" Wide x 34.5"" Tall x 21"" Deep",Tall Vanity Base Cabinet,7,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"27"" Double Door Tall Vanity Sink Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,4/8/2015 11:55,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,34,27,21,0,0,0,,,
742,TVS30BD,TVS30BD,Vanity Cabinets,TVS30BD,Timberland Cabinetry,,143.78,225,225,0,0,0,0,0,,75,1,0,11/15/2006,"Double Door Tall Vanity Sink Base Cabinet 30"" Wide","Double Door Tall Vanity Sink Base Cabinet 30"" Wide x 34.5"" Tall x 21"" Deep",Tall Vanity Base Cabinet,8,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"30"" Double Door Tall Vanity Sink Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,4/8/2015 11:55,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,34,30,21,0,0,0,,,
743,TVS33BD,TVS33BD,Vanity Cabinets,TVS33BD,Timberland Cabinetry,,151.3,235,235,0,0,0,0,0,,75,1,0,11/15/2006,"Double Door Tall Vanity Sink Base Cabinet 33"" Wide","Double Door Tall Vanity Sink Base Cabinet 33"" Wide x 34.5"" Tall x 21"" Deep",Tall Vanity Base Cabinet,9,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"33"" Double Door Tall Vanity Sink Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,4/8/2015 11:56,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,34,33,21,0,0,0,,,
744,TVS36BD,TVS36BD,Vanity Cabinets,TVS36BD,Timberland Cabinetry,,155.06,255,255,0,0,0,0,0,,75,1,0,11/15/2006,"Double Door Tall Vanity Sink Base Cabinet 36"" Wide","Double Door Tall Vanity Sink Base Cabinet 36"" Wide x 34.5"" Tall x 21"" Deep",Tall Vanity Base Cabinet,10,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"36"" Wide Double Door Tall Vanity Sink Base Cabinet",,,,,,,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,4/8/2015 11:56,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,,0,0,,,,34,36,21,0,0,0,,,
757,SB36BD,SB36BD,Base Cabinets/Sink Base Cabinets,SB36BD,Timberland Cabinetry,,157.41,245,245,0,0,0,0,0,,75,1,0,11/15/2006,"36"" Double Door/Single Drawer Base Cabinet 24"" Deep","Double Door/Single Drawer Base Cabinet 36"" Wide x 34.5"" Tall",Butt Door Door Base Cabinet,9,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"36"" Wide Double Door Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:06,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,36,36,4,0,0,0,,0,
758,SB33BD,SB33BD,Base Cabinets/Sink Base Cabinets,SB33BD,Timberland Cabinetry,,157.41,245,245,0,0,0,0,0,,75,1,0,11/15/2006,"33"" Double Door/Single Drawer Base Cabinet 24"" Deep","Double Door/Single Drawer Base Cabinet 33"" Wide x 34.5"" Tall",Butt Door Door Base Cabinet,9,assets/images/2010cabinetimages/sb36_thumbnail.jpg,assets/images/2010cabinetimages/sb36.jpg,,,,,,,0,"33"" Wide Double Door Base Cabinet",,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0,0,,0,,0,0,0,0,0,0,0,Online Cabinets Admin,9/9/2015 16:06,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,,,0,1,0,0,,,,36,33,4,0,0,0,,0,
